comment_id,content,date,link,user_id,name,label
e00e33addab336094bcba5331651ed41,"O tatmin etmezse seni  benim mali da al bende boşaltirim sana ,köküne kadar alabilir misin mal büyük adet fazla ",2022-02-01 00:40:30,http://tr.investing.com/equities/turk-ilac-ve-serum-sanayi-as-commentary?comment=129341543&reply=129349533,228293148,Asus Zenfone,
881f22352fbba974818d20a11bbf34cc,yav he he ,2022-02-01 00:40:35,http://tr.investing.com/equities/penta-teknoloji-urunleri-commentary?comment=129175195&reply=129349467,212894941,Ercan Tekdemir,
f8c22e3fc0fbd170e749652a6a32bf52,firma iyi diye kagidi elde tutuyoruz bu lavukta onu biliyor aşağıya basıyor ytd ,2022-02-01 00:40:37,http://tr.investing.com/equities/rta-lab-biyoloji-commentary?comment=129349531,216219702,mehmetali aydin,
b4f961f8ba88ef350ec4e664df03c5f6,ne oldu amın oğlanları acı varmı acı hisse 8 tl si vardemedikmi,2022-02-01 00:40:54,http://tr.investing.com/equities/demisas-dokum-commentary?comment=129349403,209281558,yavuzselim ekici,
26926978d258475d2ce8b04de7756053,"Keneci misin kan emici misin nerdesin  geriye dönük gündüzku yorumuna cvp verdim belki yazdığımı görmedin dur teyit edeyim , ben burda en az 2 sene burdayım peki sen burda olacak misin ? Gündüz yorumlarının birinde milletten 4,5 liraya mal Alacan he ! Ekran görüntüsü nu aldım buralarda ol emi kan emici pardon keneci arkadaşım",2022-02-01 00:41:19,http://tr.investing.com/equities/kutahya-porselen-commentary?comment=129349449,235219349,Beşiktaşlı Adam,
e81234caa81d80a1cf74aa9d36acc371, öyle deme abi ben aldım:))),2022-02-01 00:41:22,http://tr.investing.com/equities/mobiltel-iletisim-hizmetleri-sanayi-commentary?comment=129297631&reply=129349324,225474740,Tolga Güventaş,
4caecc46c7a92cb058bc51eb399143f1,"2 yil bekleyen 3 ay daha bekler, para bulun ky alin aldirin, A1 capital arzinda gorucez",2022-02-01 00:41:37,http://tr.investing.com/equities/rta-lab-biyoloji-commentary?comment=129349586,235391096,Polonyum Lokma,
45d43e9111d123b96ff0bdd3055c0eae,mecburr  götü  kurtarmaya   çalışıyorr   biz alsak  ne olacak şapimi  olacağızz ,2022-02-01 00:41:39,http://tr.investing.com/equities/fenerbahce-sportif-commentary?comment=129338068&reply=129349615,235180707,Emre Fb,
d952f28a56d1bad99aa0f94b41c61869,Allah herkesin gönlüne göre versin ,2022-02-01 00:42:04,http://tr.investing.com/equities/naturel-yenilenebilir-enerji-ticare-commentary?comment=129342125&reply=129349511,211665967,Ahmet Oran,
d90de934198358cfdfb2229ff921cb0c,Allah herkesin gönlüne göre versin,2022-02-01 00:42:04,http://tr.investing.com/equities/naturel-yenilenebilir-enerji-ticare-commentary?comment=129342125&reply=129349529,211665967,Ahmet Oran,
479d93a056e8d6ecce42c31a91d6d069,o kadar zaman harcamama deymezsin :)),2022-02-01 00:42:04,http://tr.investing.com/equities/dardanel-commentary?comment=129348915&reply=129349417,223421157,Bahtiyar Karaman,
fe5f59cd0cc2cbd5daef47f32a704e7d,"Muhtar  mısın olm sen ,ya güldürme tc mi niye veriyim, çok nüfusluysan savcılıktan bana ulaşırsın nokta ",2022-02-01 00:42:04,http://tr.investing.com/equities/dardanel-commentary?comment=129348915&reply=129349396,234287277,Şişko Kedi,
885dd8f808ebcc32ef77e3781187596e,"A1 CAPİTAL ARZİNDA 200 LİRA OLUR, ALİN ALDİRİN   ",2022-02-01 00:42:37,http://tr.investing.com/equities/rta-lab-biyoloji-commentary?comment=129349608,235391096,Polonyum Lokma,
08e4f629b4c72e59f41952ff0d0194b0,Bolulu forumda bir seni sayıyordum  sende yanlış yaptın. Bu uslup  olmamış sana birşey diyen yokki. Ocak sonu 80 hayal değil diyordun olsa gelip santim şaşmaz yazacaktın  biliyoruz. Evet al demedin ama yönlendirdin bilinçli veya bilinçsiz. Şahsen ben senin sözüne itimat ederek diğer bütün hisselerini satarak sasaya aktardım  ve maliyet artırmış oldum.  Verdiğim hisseler de şansa arttı. Tabiki beni bağlar akıl benim para benim seni suçlamak için yazmadım. Ama sana kimse birşey demezsen gelip burda millete saydırmanın anlaı yok..,2022-02-01 00:42:40,http://tr.investing.com/equities/sasa-polyester-commentary?comment=129336567&reply=129349627,213477972,Muhammet Güneş,
ae202bcc586e04cd1359e9c8eef544ec,Allah herkesin gönlüne göre versin,2022-02-01 00:43:04,http://tr.investing.com/equities/naturel-yenilenebilir-enerji-ticare-commentary?comment=129342125&reply=129349555,211665967,Ahmet Oran,
c09b95ee40965c0879da04006ebbe163,gttt Ne s o k demekki iyi gir mis ,2022-02-01 00:43:18,http://tr.investing.com/equities/ansa-yatirim-holding-as-commentary?comment=129337950&reply=129349522,212894941,Ercan Tekdemir,
61130168cf68856fa6dc9178b3887095,Yarın ola hayrola inşallah ,2022-02-01 00:43:18,http://tr.investing.com/equities/ansa-yatirim-holding-as-commentary?comment=129349532,234348871,kenan şengül,
4e0a885344378ea4e32b753cf2e77970,"Novacty hareketlenince sende gidiceksin, ama o toplar sen b.k alirsin",2022-02-01 00:43:37,http://tr.investing.com/equities/rta-lab-biyoloji-commentary?comment=129349652,235391096,Polonyum Lokma,
d6dabadbe9af1495d8a937a93f9f6d01,Bedavaya gelen meyer bile 250.000 euro bedel ve 1.5 milyon satın alma ile gönderilmiş büyük başarı,2022-02-01 00:43:39,http://tr.investing.com/equities/fenerbahce-sportif-commentary?comment=129349721,211048440,Abdullah Yılmaz,
796e5ba18a138b011a68c1eb83000667,çokta   transfere gerek yok  şampiyon  olmayacaksak  bu saate   doğru adam  zatwn  bulamayız   ha şimdiden  tranfer bakarsalar temmusa   almış oluruz yeni  sezona  komite  hazır olması   lazım,2022-02-01 00:43:39,http://tr.investing.com/equities/fenerbahce-sportif-commentary?comment=129349732,235180707,Emre Fb,
90e46f173d797abdc51ef130a7fcfb7d,"ortaklar cebelitarık ı geçtik artık, okyanustayız. önümüz açık yelkenler fora.",2022-02-01 00:43:57,http://tr.investing.com/equities/vbt-yazilim-as-commentary?comment=129349508,217489820,Sergio Leone,
f4cd2840a7fa6fad8f08ec3862e0ff28,bu hisse bırak 45 i 2.45 i görsün çin ordusuda beni öpsün. işin gırgır bir tarafa. Lakin benim en büyük beklentim pazar değişikliği ve haber akışı ile 4 kere gelse yeter. ytd.,2022-02-01 00:44:02,http://tr.investing.com/equities/denge-yatirim-holding-as-commentary?comment=129349537,201945381,iyi hissediyorum,
fdea13876f949858b741b4a58354c7c5,Ayrıca senin küfürlerini hiç hiç sıkı ma takmadığım için şu anda evinde rahatca takılıyosun efendi ol insanlıkdan kimseye zarar gelmez ,2022-02-01 00:44:04,http://tr.investing.com/equities/dardanel-commentary?comment=129348915&reply=129349462,223421157,Bahtiyar Karaman,
a5b95b471a6696bbeca8f04f7f39ad9a,"Burçin hisse yukselecekse yükselir düşecekse düşer,komik olmayın.Aylardır geçen yıl ramazan ayından beri aynı muhabbet,şu ay bu ay diye diye geçirdiniz zamanı.Onun bunun tahminyle mi oluyir o işler komuştuğun kişi de sen ne biliyorsan o kadar biliyor.Tahta yapıcı hariç kimse bir dakika sonrayı bilemez borsada.Boşuna kafa açmayın.",2022-02-01 00:44:11,http://tr.investing.com/equities/ulusoy-un-sanayi-ve-ticaret-as-commentary?comment=129333525&reply=129349286,227136384,Naneci Osman,
508af7add89de5bb066d8294a0e8bfa5,"1 ay 60 50 zigzag yapmadan burdan sana ck var, 200 olacak ky 200 alin aldirin",2022-02-01 00:44:37,http://tr.investing.com/equities/rta-lab-biyoloji-commentary?comment=129349652&reply=129349728,235391096,Polonyum Lokma,
6d1124246b6e338250d2f8da4b57a077,"Sok’nın aniden aldığı bu kararlar küçük yatırımcıyımı korumuş oluyor şimdi, kime yatıyor ??",2022-02-01 00:44:38,http://tr.investing.com/equities/pc-iletisim-ve-medya-hizmetleri-commentary?comment=129349712,212235009,Şeniz Sonbay,
74d68dfb5a6ccb9cb47364fbe3c96d2f,Sen maaşa devam devletten geçin bakalım....,2022-02-01 00:44:39,http://tr.investing.com/equities/t.-halk-bankasi-commentary?comment=129343018&reply=129349815,218160375,Sezer Yildiz,
f2273041faf61dfb34ec721f5bb13d4a,Keşke gustavo sosa dan biri veya ikiside gitse de kadroda yer açılsa hem de para kazansak çöpleri bile paraya çevirebiliyoruz bunlar iyi şeyler ama artık şu Löw ü açıklasa da gelecekten umut etsek,2022-02-01 00:44:39,http://tr.investing.com/equities/fenerbahce-sportif-commentary?comment=129349783,211048440,Abdullah Yılmaz,
f246129e50b20380769c4e7ad1ad52f3,bu hisse ağustos ayinda 2 usd yi gördü yabancılar çanak oluşumu yaparsa  onlarin canagi 26 da tamamlanır ayrıca o tarihte 2 usd dan alanda yabancıydı satan oyakti olur olmaz ytd ,2022-02-01 00:44:56,http://tr.investing.com/equities/gen-ilac-ve-saglik-urunleri-commentary?comment=129349701,201355161,ufuk öztürk,
806f04d588857c212561d02d73cd63e0,srnin gotinr 10 m yrrak az gelir,2022-02-01 00:44:57,http://tr.investing.com/equities/baskent-dogalgaz-dagitim-gayrim-commentary?comment=129348242&reply=129349577,233250872,gaz odası,
832941027321e7c7cd9aa5b20976de6d,Nefes alsın yeter modunda ,2022-02-01 00:44:57,http://tr.investing.com/equities/f-m-izmit-piston-commentary?comment=129331161&reply=129349488,219668909,Özgür Karabulut,
0a493f410711f8e08e80251dde30d8b3,Yarın ne olur ,2022-02-01 00:45:20,http://tr.investing.com/equities/gubre-fabrik.-commentary?comment=129349596,235397426,Tc EmRe Demir,
21048ec81b43b11d81301dc3e13e7343,Kardeş aracı kurumlar daha yüksek veriyor bir araştır,2022-02-01 00:45:20,http://tr.investing.com/equities/alarko-gmyo-commentary?comment=129347776&reply=129349693,218372430,Spek Avcısı,
82f7ec1f584bbea075684417cc6ee6ec,arkadaş fix fiyat anlaşması olduğunu da bilmiyor ,2022-02-01 00:45:37,http://tr.investing.com/equities/esenboga-elektrik-uretim-as-commentary?comment=129348443&reply=129349573,209429157,Dark Eagle,
063458486304d550335db4c0332ad92c,Topçu almasalar bile artık teknik direktör açıklanmalı şalırıp ismail ile devam edebilmeyi beklersek yine patlarız.,2022-02-01 00:45:39,http://tr.investing.com/equities/fenerbahce-sportif-commentary?comment=129349821,211048440,Abdullah Yılmaz,
de19607b560ae34dff8252315792a1ed,c şıkkı hiçbiri.,2022-02-01 00:45:47,http://tr.investing.com/equities/akis-gayrimenkul-yatirimi-as-commentary?comment=129316566&reply=129349634,200574543,Miles Iron,
cbe166067cad6cd7d4831098d1cdc30d,Magen Takas Ak 24.17 mn Garantı 13.66 mn Yabancı 12.08 mn Teb 7.88 mn İş 6.24 mn,2022-02-01 00:46:13,http://tr.investing.com/equities/margun-enerji-uretim-sanayi-commentary?comment=129349690,214124123,Gündem Survivor,
79adec6620070f398e8a0793d5c105be,Salı kapanış 0.80 üzeri olacağı kesinleşti .. Çarşamba günü 1.00 olursa şaşırmayın derim... ,2022-02-01 00:46:18,http://tr.investing.com/equities/kervansaray-yatirim-holding-commentary?comment=129349825,234980633,Las Vegas,
61e0be458d7131cc1206ef1a60f8073d,Aracı kurum hedeflerine bakın acele yok yol uzun hedef belli,2022-02-01 00:46:20,http://tr.investing.com/equities/alarko-gmyo-commentary?comment=129349729,218372430,Spek Avcısı,
88c39af0f662ba508a9e49d001601f5e,Selam,2022-02-01 00:46:39,http://tr.investing.com/equities/adese-alisveris-ticaret-commentary?comment=129349793,235339481,Yusuf Kaya,
f51db627ecab7ddb883f755216499897,Evet çok güzel kap. Hisseyi coşturdu. 1 kuruşta yarın artar :-) ,2022-02-01 00:46:47,http://tr.investing.com/equities/akis-gayrimenkul-yatirimi-as-commentary?comment=129337700&reply=129349703,200574543,Miles Iron,
72f2ba5e5ef96c05bca9ac614daaf471,sercan kızıl gö t oğlu burdamısın,2022-02-01 00:46:57,http://tr.investing.com/equities/baskent-dogalgaz-dagitim-gayrim-commentary?comment=129349709,223986132,Ahmet BERBER,
a29180ee913cff06b9123d3b74d88594,Perşembe günü 6 lira olur o zaman :)),2022-02-01 00:47:18,http://tr.investing.com/equities/kervansaray-yatirim-holding-commentary?comment=129349825&reply=129349910,220749385,Xia MC,
f0faad0ee069b9a2dc5ed03ff9dbb442,ağzına sağlık 👍,2022-02-01 00:47:21,http://tr.investing.com/equities/nigbas-nigde-beton-san-ve-tic-commentary?comment=129339458&reply=129349711,227741181,Mehmet Nural,
4e8742ab1042d2d5efb0453dd86ad4f5,Cibiliyetsiz fakir sabancı beter olacaksın merak etme o günleri göreceğiz,2022-02-01 00:47:44,http://tr.investing.com/equities/carrefoursa(a)-commentary?comment=129349632,222348275,Ferdi Saner,
6ecd194469c486d842ebd1e3866e8f8d,Nereye kadar baskı,2022-02-01 00:47:56,http://tr.investing.com/equities/bim-magazalar-commentary?comment=129349749,218372430,Spek Avcısı,
1f50ea5387dec766f67bacf643df93ee,"Demek ki şirket büyümüş, para kazanmış. 2010 yılında Tesla 17 $ piyasaya çıktı. Şimdiki fiyatı ne? 950 $. Mesele şirketin kâr elde ediyormu. ",2022-02-01 00:47:57,http://tr.investing.com/equities/koc-holding-commentary?comment=129328643&reply=129349671,231943814,Ayhan DÜZ,
1c5f1495ca45474510208ac6cd6fa408,Evet ama borsada genel hacimde düşüş var 26 milyar tl bugün aralık ayından beri en düşük gün Biraz güven lazim ve tabiki yabanci yatırımcı ytd,2022-02-01 00:48:04,http://tr.investing.com/equities/aksa-enerji-uretim-commentary?comment=129338080&reply=129349912,218160393,Mehmet zülküf Karadaş,
796d64af3d57bdc6c1be83a96b302ab3,Sıe yavsak algıcı onun bunun cocugu seni . Dolar al kopek burda ne işin var :)) ,2022-02-01 00:48:04,http://tr.investing.com/equities/aselsan-commentary?comment=129346342&reply=129349708,216791244,Harun Yıldız,
4d87f77d1c92f8a4aa8cc76287ac17c1,Baskıla baskıla gideceğin yer belli,2022-02-01 00:48:45,http://tr.investing.com/equities/mavi-giyim-sanayi-ve-ticaret-as-commentary?comment=129349765,218372430,Spek Avcısı,
c609bf5517e5c395d56f6aae30efe791,Bırakın herkes özgürce konuşsun…,2022-02-01 00:48:57,http://tr.investing.com/equities/ege-endustri-commentary?comment=129341830&reply=129349976,233979674,Ferda Dinçer,
3783701a12994a25aa3321a65a2f003c,"Bahtiyaaarrr bahtiyaaarrr ne marka olm araba poz vermişsin :)) bi de beni göz altına aldıracak mış , elini kana bulamak istemiyormuş , güldürdün pcccc,,,, hahahahha olm seni kevgire çeviririm o işler sabunla el yıkamaya benzemez ,",2022-02-01 00:49:04,http://tr.investing.com/equities/dardanel-commentary?comment=129349705,234287277,Şişko Kedi,
d6d6ed27f3024f38614942eae0a9d5dc,Yarina bi tavan yapta utandir milleti koca oglan,2022-02-01 00:49:04,http://tr.investing.com/equities/aselsan-commentary?comment=129349773,215743818,Acemi Tüccar,
0a878a670032d4b7844ace34f21e1fce,Valla grafik tehlikeli sularda geziyor. Dostlar bilmediğimiz bir şey mi var acaba. Hiç normal hareket etmiyor. ,2022-02-01 00:49:14,http://tr.investing.com/equities/sekerbank-commentary?comment=129349455,220783696,Serdar Özdemir,
0e6ef996050dd4d000fa3afcb3de01bf,Buralardan bu hafta. Döner  inşallah yarın albilirim ,2022-02-01 00:49:19,http://tr.investing.com/equities/kutahya-porselen-commentary?comment=129349853,206098915,erdal güvençli,
2f077572d3a87e4d03ee86a7a91ec68f,"Ulan mal bir yılda  yüzde 7 belki 2 kez yaptı hep eksi neyine sevinelim sığır, bedelli mahvetti bizi .",2022-02-01 00:49:38,http://tr.investing.com/equities/cemas-dokum-commentary?comment=129343354&reply=129349938,221886899,Ejder Gaddar,
b33b29b3f66feb1c775a7be9d956d90c,Arkadaş her sene istikrarlı şekilde 3 5 10 katı artmış. Bizi  şansımıza suyu çıktı. 1 senedir bekliyorum gene birşey yok. Neredeyse başladığımız  yere döneceğiz. Yap şöyle x3  bizde rahatlayalım bizimde tuzumuz kurusun bizde methiyeler düzelim  hisseye laf  söyletmeyelim.  Ama nerdeee fukaranın yüzü  gülermi.. ,2022-02-01 00:49:40,http://tr.investing.com/equities/sasa-polyester-commentary?comment=129349984,213477972,Muhammet Güneş,
cd2f40991ebb6f358a7e4b3f72fb2c5f,👍,2022-02-01 00:49:57,http://tr.investing.com/equities/ege-endustri-commentary?comment=129339382&reply=129350039,233979674,Ferda Dinçer,
4b570d30a23e4798cf75ddc0d4abfd8d,İnşallah arkadaşım ALLAH herkesin bu şirkete güvenip çoluk çocuğunun rızkını yatırıp yatırım yapanların gönlüne göre versin inşallah kardeşim,2022-02-01 00:50:19,http://tr.investing.com/equities/kutahya-porselen-commentary?comment=129346879&reply=129349908,235219349,Beşiktaşlı Adam,
7bde1bbe17100d1e97e38e4eb7ed123a,Kapta nediyor abi,2022-02-01 00:50:20,http://tr.investing.com/equities/gubre-fabrik.-commentary?comment=129348479&reply=129349832,220871926,Hakan Gokkaya,
43c861d484c5bd94c5007250c464ded6,Ciğeri beş para etmeyen ülker gel sana harçlık vereyim beni bul it kafalı,2022-02-01 00:50:22,http://tr.investing.com/equities/kerevitas-gida-commentary?comment=129349968,222348275,Ferdi Saner,
3fec4a55dc674d3efe73a28bc92fc3bc,"Allah çocuklarınızı Sakıp Sabancı,nin çocuğundan beter etsin  seninde ",2022-02-01 00:50:22,http://tr.investing.com/equities/kerevitas-gida-commentary?comment=129304396&reply=129349965,233952808,İbrahim Taşkın,
c626872fb3a54746c9273d252a9daec2,hocm kristali verdimmi burda pozisyon aldınız galiba,2022-02-01 00:50:29,http://tr.investing.com/equities/kelebek-mobilya-commentary?comment=129340122&reply=129349696,216956600,Mehmet Karaböce,
64a1337f73da9321a604b1e1e062225c,Selam,2022-02-01 00:50:30,http://tr.investing.com/equities/yazicilar-holding-commentary?comment=129349772,235339481,Yusuf Kaya,
b89cca897de48556c82a40d1c8fdee0c,Seni gibi takımında hisseninde,2022-02-01 00:50:30,http://tr.investing.com/equities/besiktas-futbol-yat.-commentary?comment=129349891,220450207,Ahmet Bayrak,
22d21b42c4f079106c5c7cb7899ba2c5,Naaahjhhh,2022-02-01 00:51:37,http://tr.investing.com/equities/rta-lab-biyoloji-commentary?comment=129349652&reply=129350067,216890660,onur onur,
cfd3118154cf77656fc1e288c3b353d2,Diğer kağıtlarda kar alan yada dökülenler yada ucuzluğu fırsat bilen herkeste vakıf var nasıl gitsin Gökhan gardasim... Bu kadar çok küçük yatırımcı başka kağıtta olsa kottan atarlar vakıf yine İnan iyi dayanıyor diğer bankaların yükselişi hatırına ,2022-02-01 00:51:38,http://tr.investing.com/equities/vakiflar-bankasi-commentary?comment=129348524&reply=129350145,218821616,can pişkin,
2da981c290fd996afe4c9b34e72b791e,ahahaah güldürdün peach.A.ptal oçğu,2022-02-01 00:51:38,http://tr.investing.com/equities/pc-iletisim-ve-medya-hizmetleri-commentary?comment=129348740&reply=129350023,231713313,Joker Baba,
9b48bb83e3aface0e9e76bafbb7e8e17,Cıkacagını gözüm kapalı biliyorum birazcık sabir et az kaldi baklavayı almayı unutma)))ALLAHIN izniyle çıkacak 1.5 milyon tL boşuna bağlamam ben ,2022-02-01 00:51:39,http://tr.investing.com/equities/izmir-demir-celik-commentary?comment=129348396&reply=129349880,234010689,Tolga Thy ve Dardanel,
148ffcfd3cdbe1d3913f6fa76e2168f2,7 altı satmıyoz 8 üstü satıyoz iyce yaşlandın sen burda ytd,2022-02-01 00:51:41,http://tr.investing.com/equities/ekiz-yag-sanayii-commentary?comment=129326091&reply=129349340,235090775,Ateş Ateşoğluüç,
33e89d65f04eaab10528cb93d75e34fe,eskiden arkadaslar şey yazardi bist şu kadarken biz ayaktaydik. simdi ne diyorlar acaba onay mı aldı yoksa duzeltme mı yaptı yaptı yoksa bu kadar yukseldi düşsün mu?,2022-02-01 00:52:12,http://tr.investing.com/equities/ersu-gida-commentary?comment=129350110,221305861,nihat aslan,
1e6498bb7a86b4515da3bde861ed5569,credit suitse Bankaların %194 kar beklentisi var,2022-02-01 00:52:13,http://tr.investing.com/equities/yapi-ve-kredi-bank.-commentary?comment=129338467&reply=129350060,211912298,fth kls,
195409c95ad7a6de70d36d2b44ed2486,Nahhhhhhhh ,2022-02-01 00:52:37,http://tr.investing.com/equities/rta-lab-biyoloji-commentary?comment=129349608&reply=129350075,216890660,onur onur,
90d4be2be3fb18dcccd1a63426185e55,Merko tarihin en buyuk operasyonlarindan birini yasatti,2022-02-01 00:52:38,http://tr.investing.com/equities/merko-gida-commentary?comment=129350042,213956703,Garip Borsacı,
aa86151cb1e851a25021365b235b85db,Bu mal tahtacı da para bitti galiba yeni sazan avına çıktı.,2022-02-01 00:52:38,http://tr.investing.com/equities/cemas-dokum-commentary?comment=129339161&reply=129350058,221886899,Ejder Gaddar,
086f554c2a27c7511f6c6509924950ea,"Tivitırdan(doğru yazımı kabul etmiyor inv.) iyi gidiyoruz arkadaşlar, isbirin umrunda olmadığını biliyoruz ama bunlara bu saatten sonra tek kuruş kazandırmıyoruz, birisi kazanacaksa bu ky olmalı sıra onlarda, tivitırı doğru kullandıkça işyatırım hemen satışa geçiyor, (anta bey de değinmiş) şu an umurlarında değil ama elbet bir gün avukatları paylaşımları kaldırmamız için arayacak cesareti bulacak kendisinde. Devam edelim, her gün 1-2 twt",2022-02-01 00:52:45,http://tr.investing.com/equities/isbir-holding-as-commentary?comment=129350156,208650151,Tayfun Durmuş,
b2168b9561e695ee3385772ba1aa7db0,4.ceyrek,2022-02-01 00:53:13,http://tr.investing.com/equities/yapi-ve-kredi-bank.-commentary?comment=129338467&reply=129350111,211912298,fth kls,
a08f0140fa567a45ad990c3c6bf2c9e1,Arkasından bakarsın kardeş,2022-02-01 00:53:20,http://tr.investing.com/equities/gubre-fabrik.-commentary?comment=129337544&reply=129349964,211065556,Ahmet Koç,
5137e5a9ae41f92104cca104161fc596,Hedefim 12 dolar,2022-02-01 00:53:20,http://tr.investing.com/equities/gubre-fabrik.-commentary?comment=129349937,211065556,Ahmet Koç,
4409b6662227b136ca5ae2da4a6067e6,onu anca kağıt üzerinde yaparsın,2022-02-01 00:53:45,http://tr.investing.com/equities/mavi-giyim-sanayi-ve-ticaret-as-commentary?comment=129164020&reply=129350004,215868920,Arda Ara,
6f1f70f552402946e4a275535f3316b4,Ytd diyelimde suç olmaktan çıksın :))),2022-02-01 00:53:45,http://tr.investing.com/equities/isbir-holding-as-commentary?comment=129350156&reply=129350223,208650151,Tayfun Durmuş,
b2e9b968be25ba7d149d6ae59dda4b2a,Bazıları düzeltmeyi tüm verilerin güçlü al noktasına gelince tamamlanacağını sanır ama gün içinde nasıl robotlar ve tahtacılar dakilalıklar ile oynarken saatliğin de güçlü al noktasına gelmesini beklemeden dakikalıkların güçlü al noktasında tepki verdirir tepeleri öyle test ederse günlüğünde dibine kadar soğumasına gerek yok yani.,2022-02-01 00:53:55,http://tr.investing.com/equities/kontrolmatik-teknoloji-enerji-ve-mu-commentary?comment=129345439&reply=129350147,223574651,Gursan Gonen,
0f14df87ade0e2c9e45bfd93d8249d7f,"King'e selam, yükselmeye devam",2022-02-01 00:54:12,http://tr.investing.com/equities/ersu-gida-commentary?comment=129350173,235091894,Borsa Bucks,
cb14d9ba0e01a36cbca918f40c7a25b2,"Gübretaş, Söğüt’teki altın madeni için devletten teşvik aldı. Alınan teşvik programı kapsamında yedi yıl boyunca sigorta primi desteği, % 80 vergi indirimi, gümrük vergisi muafiyeti, kdv istisnası ve faiz desteği yardımı yapılacak. Yatırım tutarı 4,6 milyar TL",2022-02-01 00:54:20,http://tr.investing.com/equities/gubre-fabrik.-commentary?comment=129350024,211065556,Ahmet Koç,
74a0244713fe50197c18eba8a43bbd6c,Dow-jones Iron steel beş günlükte %5 artmış abd vadeliler yeşil avrupa yeşil bist %1 yeşil krdm %5 beş günde yeşil gaz elektrik kesilmedi demir kar makası açıldı blanço geliyor hisse gidiyormu gitmiyor peki neden ytd,2022-02-01 00:54:38,http://tr.investing.com/equities/eregli-demir-celik-commentary?comment=129350124,214776380,Deniz Kara,
f19c7a5fbce3a6d5d930665f572f98ea,Yarın eksi 5 kapatır sonra demedi deme ibrahimm,2022-02-01 00:55:14,http://tr.investing.com/equities/turk-hava-yollari-commentary?comment=129350141,223393215,Serdar Güven,
cc5f050d9a451865c8b72f4dcd0f5e7d,Sa arkadaşlar hayırlı geceler ABD hava yolu şirketlerinin önemli olan 5 tanesi şu anda en düşük %3 en yüksek %5.89 larda yeşil olarak yarın güzel bir gün olacak mal kaptırmayın yeter sevgiler ;) ,2022-02-01 00:55:14,http://tr.investing.com/equities/turk-hava-yollari-commentary?comment=129350162,211777778,ErayOto CamFilmi,
3a656cb75873f2276d4d1a521fb9a397," Bu konuda haklısın..pandemi öncesi en çok gaz verilen ve rakamların havada uçuştuğu bir hisseydi.., hepsi kayboldu.. güncel 10-15 mağdur kaldı",2022-02-01 00:55:31,http://tr.investing.com/equities/is-fin.kir.-commentary?comment=129347950&reply=129350084,209192902,Kuzeyden güneye Dalgalar,
918a4e1e28a16e0ae8a211df5c7484f3,nah alacaksiniz lotlari yabanci aq cak bizde keyifle izlicez,2022-02-01 00:55:37,http://tr.investing.com/equities/rta-lab-biyoloji-commentary?comment=129349652&reply=129350267,235391096,Polonyum Lokma,
f1107c10537ea4e13ad3d2d342015110,vur ve kaç yapın hisse ortafa,2022-02-01 00:55:47,http://tr.investing.com/equities/ozderici-gmyo-commentary?comment=129350312,234240693,Elif Cankurt,
8a7b7c271f906012dd4de4e735cde58d,2.20 daha buyuk zarari olanlar var,2022-02-01 00:55:55,http://tr.investing.com/equities/ittifak-holding-commentary?comment=129346076&reply=129349988,212756710,hakan polat,
cf1a885a76db36e0da33f4ac60aa5b80,150 den mi aldin burda 3 tl civari maliye olanlar var zararim var deme ayip olur,2022-02-01 00:55:55,http://tr.investing.com/equities/ittifak-holding-commentary?comment=129346076&reply=129349943,212756710,hakan polat,
6fa06be90fb2482146e55b01758ca5ca,Ceto sabır et kardeşim sıkma canını ,2022-02-01 00:56:03,http://tr.investing.com/equities/kutahya-seker-fabrikasi-as-commentary?comment=129342384&reply=129350155,233597421,Hasan Gms,
abb808c83bbaaa0e79a5bf5fccb880ff,Sen benim arabamı bayaa beğendin heralde merak etme büyüğünce sende alırsın :)) seni göz altına aldırcam demedim ama tc verirsen seni daha yakından tanımak isterim senin sülalen pccc dolu heralde ağzından hiç düşmüyo bu laf aranıda böyle hitap ediyosunuz birbirinize heralde :)) yaww he he kevgire çeğirirsin yeter daaa vallah gah peler gibi arkamdan sıkma diye bekliyom sıkıldım artık bak işene büyüklük bende kalsın kapat mevzuyu ,2022-02-01 00:56:04,http://tr.investing.com/equities/dardanel-commentary?comment=129349705&reply=129350032,223421157,Bahtiyar Karaman,
31b1b3d3aa81cc65c8893f9e2e2ff2d5,:)))),2022-02-01 00:56:21,http://tr.investing.com/equities/nigbas-nigde-beton-san-ve-tic-commentary?comment=129348207&reply=129350166,235236996,Muhammet Fatih Erdoğan,
4d42ba8d5c442a3a87898ee2aa4e33c7,  yorumlarda  uygunsuz kelime kullanma hakaret edersen adli merciler devreye girer bunu not al bundan sonrası için bir uyarı ,2022-02-01 00:56:38,http://tr.investing.com/equities/petkim-commentary?comment=129338079&reply=129350313,230924181,IŞIK OYTAÇ,
0fe955725e38497dba2b60f90e5879bf,Yıllarca bankacılık yaptım üstelik kamu bankasında. Yıllardır da bu piyasalardayım. Bir bankanın ne kadar adam olacağına ciosuna bakarak bile inanın karar verilir. Bu kağıt nekadar gideri tartışmayın yönetimini tartışın. Bakın başında kim var. Geçmişte başarı elde etmişti. E çok şey beklememek lazım bu kağıttan bu aralar. Ytd,2022-02-01 00:56:39,http://tr.investing.com/equities/t.-halk-bankasi-commentary?comment=129350348,211668115,Fatih Tekneci,
